fecha,producto,cantidad_vendida,monto_venta,clientes,tienda
2023-10-25,aros,6,4785.63,575,6
2023-10-25,gemelos,4,3180.89,551,27
2023-10-25,alfiler,5,4342.72,560,30
2023-10-25,collar,3,2303.06,552,1
2023-10-25,gemelos,4,2860.65,567,7
2023-10-25,broche,3,1566.05,545,34
2023-10-25,aros,5,991.09,546,30
2023-10-25,reloj,4,3603.03,532,21
2023-10-25,pulsera,5,1355.6,539,7
2023-10-25,dije,4,3527.09,573,9
2023-10-25,dije,5,1687.99,577,24
2023-10-25,alfiler,5,4267.33,508,2
2023-10-25,alfiler,6,5690.79,588,37
2023-10-25,gemelos,5,1963.55,547,36
2023-10-25,gemelos,4,1668.62,565,32
2023-10-26,alfiler,5,2306.21,564,6
2023-10-26,dije,6,1112.86,580,33
2023-10-26,broche,4,830.76,596,20
2023-10-26,reloj,5,2618.64,544,13
2023-10-26,cadena,6,4539.39,594,10
2023-10-26,alfiler,4,695.71,552,11
2023-10-26,gemelos,5,3848.98,558,19
2023-10-26,collar,5,1141.87,569,17
2023-10-26,pulsera,5,3142.59,555,24
2023-10-26,dije,7,3206.85,568,26
2023-10-26,pulsera,6,1507.41,561,30
2023-10-26,dije,7,850.21,566,11
2023-10-26,cadena,4,720.83,565,12
2023-10-27,alfiler,6,5862.96,583,23
2023-10-27,pulsera,5,4661.01,545,19
2023-10-27,alfiler,5,880.76,560,41
2023-10-27,broche,4,1500.51,570,7
2023-10-27,alfiler,5,2410.62,569,18
2023-10-27,alfiler,6,2037.15,538,21
2023-10-27,collar,6,1173.64,599,28
2023-10-27,gemelos,5,3547.93,580,32
2023-10-27,gemelos,5,4175.78,562,2
2023-10-27,broche,5,1092.28,541,25
2023-10-27,collar,5,1416.64,585,21
2023-10-27,alfiler,4,3509.53,549,32
2023-10-27,aros,6,3062.1,517,29
2023-10-28,cadena,5,853.34,589,38
2023-10-28,reloj,6,4412.58,523,13
2023-10-28,alfiler,5,996.84,561,38
2023-10-28,reloj,7,3746.41,516,41
2023-10-28,cadena,6,4915.8,549,40
2023-10-28,pulsera,4,2900.44,581,8
2023-10-28,collar,6,2610.38,558,5
2023-10-28,cadena,6,1287.36,565,11
2023-10-28,broche,5,548.87,544,17
2023-10-28,alfiler,6,1432.74,521,29
2023-10-28,gemelos,4,2874.93,587,17
2023-10-28,pulsera,5,778.77,534,20
2023-10-28,cadena,6,5223.5,565,32
2023-10-28,anillo,3,1415.99,585,35
2023-10-28,broche,4,1244.28,560,19
2023-10-28,anillo,6,3636.46,553,16
2023-10-28,pulsera,7,3311.93,577,1
2023-10-28,aros,4,1167.96,563,5
2023-10-28,dije,6,3008.45,552,13
2023-10-28,anillo,6,1873.23,551,33
2023-10-28,alfiler,7,3457.72,597,37
2023-10-28,dije,6,4093.43,551,3
2023-10-28,dije,4,877.11,548,6
2023-10-28,reloj,5,3000.09,581,5
2023-10-29,cadena,4,912.66,542,14
2023-10-29,pulsera,5,819.05,521,28
2023-10-29,pulsera,6,4031.28,577,40
2023-10-29,anillo,5,3002.25,549,21
2023-10-29,aros,5,2877.71,575,41
2023-10-29,gemelos,1,714.13,539,6
2023-10-29,cadena,4,3205.34,544,14
2023-10-29,cadena,5,4229.26,543,40
2023-10-29,gemelos,6,3825.76,560,23
2023-10-29,collar,5,1325.07,541,31
2023-10-29,alfiler,4,3065.88,546,29
2023-10-29,broche,5,556.02,566,32
2023-10-29,cadena,4,1111.91,540,30
2023-10-29,alfiler,6,2787.5,576,34
2023-10-29,broche,4,1032.0,563,5
2023-10-29,dije,4,3405.08,564,15
2023-10-29,alfiler,5,3093.93,561,23
2023-10-29,reloj,4,1512.51,572,27
2023-10-29,collar,6,5229.19,580,14
2023-10-29,pulsera,6,5952.2,575,10
2023-10-29,dije,5,1645.6,586,23
2023-10-30,reloj,6,4710.46,579,37
2023-10-30,alfiler,5,4452.91,573,36
2023-10-30,broche,6,1414.42,585,30
2023-10-30,anillo,4,2661.93,578,5
2023-10-30,dije,5,2048.97,547,39
2023-10-30,broche,5,2145.2,560,27
2023-10-30,collar,6,1396.86,521,15
2023-10-30,alfiler,5,1521.19,548,37
2023-10-30,aros,7,2576.91,522,42
2023-10-30,pulsera,5,1786.72,558,29
2023-10-30,collar,7,5111.97,542,4
2023-10-30,broche,5,1906.62,558,21
2023-10-30,reloj,5,4453.96,576,22
2023-10-30,aros,5,4439.38,546,34
2023-10-30,reloj,6,2647.75,560,8
2023-10-30,pulsera,5,3099.39,552,1
2023-10-30,anillo,5,1236.72,562,3
2023-10-30,dije,5,3056.63,557,6
2023-10-30,cadena,4,2320.04,564,34
2023-10-30,reloj,5,4641.56,527,13
2023-10-30,aros,7,5749.43,578,14
2023-10-30,cadena,6,5832.47,534,2
2023-10-30,dije,6,2833.41,559,32
2023-10-30,reloj,5,4371.41,576,13
2023-10-30,cadena,5,4197.73,531,21
2023-10-30,broche,6,2771.64,553,20
2023-10-30,dije,3,2370.02,563,22
2023-10-31,anillo,4,1992.79,552,38
2023-10-31,broche,6,1617.93,570,32
2023-10-31,collar,4,2439.7,572,13
2023-10-31,aros,4,538.06,559,12
2023-10-31,pulsera,5,2869.42,544,27
2023-10-31,dije,6,5049.12,541,38
2023-10-31,anillo,5,3374.12,547,6
2023-10-31,collar,5,4803.34,559,22
2023-10-31,collar,4,2260.86,596,28
2023-10-31,collar,5,4578.97,563,4
2023-10-31,cadena,5,2978.48,551,9
2023-10-31,dije,6,871.58,552,28
2023-10-31,anillo,4,2286.14,515,40
2023-10-31,collar,4,1035.36,578,31
2023-10-31,pulsera,4,3514.38,575,7
2023-10-31,anillo,4,3126.67,561,39
2023-10-31,aros,5,3061.64,518,19
2023-10-31,anillo,7,2640.34,560,1
2023-10-31,collar,7,6409.96,592,34
2023-10-31,dije,6,3838.82,546,31
2023-10-31,pulsera,6,1499.81,541,30
2023-10-31,reloj,5,4419.43,581,8
2023-10-31,aros,5,2529.33,563,36
2023-10-31,cadena,6,5232.12,575,25
2023-10-31,dije,3,2353.44,541,18
2023-10-31,collar,5,2070.71,535,35
2023-10-31,anillo,6,4965.14,593,41
2023-10-31,gemelos,5,3706.98,524,12
2023-11-01,anillo,6,1276.23,588,35
2023-11-01,anillo,5,4766.43,575,16
2023-11-01,pulsera,5,1372.05,574,33
2023-11-01,cadena,5,3514.63,585,10
2023-11-01,alfiler,5,4543.05,598,20
2023-11-01,anillo,7,2425.97,565,10
2023-11-01,cadena,6,719.11,606,21
2023-11-01,alfiler,5,1892.38,567,32
2023-11-01,collar,4,1109.45,549,15
2023-11-01,dije,5,754.97,585,39
2023-11-01,dije,6,3550.49,550,6
2023-11-01,broche,6,4079.48,592,35
2023-11-01,dije,5,1935.65,583,3
2023-11-01,collar,6,1172.06,575,42
2023-11-01,gemelos,5,3648.03,558,37
2023-11-01,collar,3,1933.5,544,20
2023-11-01,reloj,6,2180.97,568,22
2023-11-01,alfiler,5,2079.85,569,42
2023-11-01,dije,5,2782.16,564,41
2023-11-01,broche,6,5800.03,596,3
2023-11-01,dije,7,1834.77,607,42
2023-11-02,broche,5,1485.39,581,32
2023-11-02,cadena,5,4950.94,582,22
2023-11-02,reloj,5,2617.6,620,2
2023-11-02,anillo,5,2109.33,577,32
2023-11-02,reloj,5,2549.79,558,13
2023-11-02,pulsera,6,951.46,541,34
2023-11-02,broche,5,4185.55,580,41
2023-11-02,cadena,6,2213.76,571,16
2023-11-02,collar,4,1766.57,555,1
2023-11-02,gemelos,5,4380.14,602,38
2023-11-02,anillo,5,4422.83,563,1
2023-11-02,reloj,6,2197.28,596,15
2023-11-02,dije,5,3295.67,579,30
2023-11-02,dije,5,4058.07,574,30
2023-11-02,aros,4,1116.37,584,9
2023-11-03,reloj,5,792.79,563,21
2023-11-03,reloj,3,1881.78,562,18
2023-11-03,dije,6,2171.48,573,30
2023-11-03,cadena,5,1191.07,590,13
2023-11-03,dije,6,3490.56,563,41
2023-11-03,aros,6,1586.39,556,28
2023-11-03,cadena,5,2819.73,577,41
2023-11-03,aros,6,3164.48,611,21
2023-11-03,gemelos,6,1852.41,604,2
2023-11-03,anillo,5,2768.21,575,35
2023-11-03,reloj,5,4461.77,564,13
2023-11-03,broche,7,4027.49,571,32
2023-11-03,gemelos,7,4849.46,574,23
2023-11-03,anillo,5,1905.61,586,35
2023-11-03,collar,6,772.66,598,25
2023-11-03,anillo,4,1166.21,567,35
2023-11-03,gemelos,6,5408.76,649,25
2023-11-03,pulsera,6,1778.72,570,31
2023-11-03,anillo,6,4433.45,564,21
2023-11-03,dije,5,2531.57,567,17
2023-11-03,collar,7,2852.75,578,15
2023-11-03,gemelos,5,2734.43,556,22
2023-11-03,collar,2,583.8,603,5
2023-11-03,anillo,5,2434.29,526,33
2023-11-04,collar,6,4574.83,609,13
2023-11-04,gemelos,5,1329.61,571,42
2023-11-04,alfiler,7,1066.07,582,10
2023-11-04,cadena,6,5999.05,576,26
2023-11-04,anillo,4,630.43,586,1
2023-11-04,pulsera,5,922.14,565,37
2023-11-04,reloj,6,3505.43,605,35
2023-11-04,pulsera,7,6321.28,581,27
2023-11-04,anillo,2,210.94,598,9
2023-11-04,cadena,5,3173.94,609,3
2023-11-04,reloj,7,6711.42,583,28
2023-11-05,reloj,4,1540.49,584,15
2023-11-05,aros,5,2088.76,568,32
2023-11-05,broche,6,4936.76,580,6
2023-11-05,reloj,5,649.88,583,7
2023-11-05,gemelos,4,1314.43,555,24
2023-11-05,aros,5,639.2,617,17
2023-11-05,aros,5,3817.73,567,30
2023-11-05,alfiler,4,1368.07,570,25
2023-11-05,aros,4,3930.42,574,2
2023-11-05,gemelos,6,2535.33,562,15
2023-11-05,broche,6,1308.03,538,7
2023-11-06,pulsera,7,1975.36,572,2
2023-11-06,broche,4,3545.26,569,17
2023-11-06,alfiler,4,1335.09,578,24
2023-11-06,pulsera,6,1559.41,599,15
2023-11-06,collar,4,1252.19,634,21
2023-11-06,cadena,6,841.26,601,27
2023-11-06,dije,6,1640.27,565,26
2023-11-06,dije,5,3163.3,587,39
2023-11-06,aros,6,5273.46,592,30
2023-11-06,dije,5,1787.39,587,14
2023-11-06,pulsera,4,3504.45,533,37
2023-11-06,reloj,5,1799.48,577,22
2023-11-06,collar,4,3402.92,587,16
2023-11-06,anillo,5,2507.19,567,27
2023-11-07,gemelos,5,1857.8,584,13
2023-11-07,dije,6,2822.48,622,38
2023-11-07,aros,5,1165.82,593,26
2023-11-07,alfiler,5,2588.0,586,11
2023-11-07,pulsera,5,3617.45,561,19
2023-11-07,collar,9,7501.51,569,5
2023-11-07,gemelos,6,784.07,575,17
2023-11-07,gemelos,5,2140.21,548,14
2023-11-07,aros,5,4374.01,587,25
2023-11-07,alfiler,4,1683.62,572,20
2023-11-07,gemelos,3,1148.88,590,7
2023-11-07,broche,6,4841.42,594,39
2023-11-07,aros,5,1902.84,588,31
2023-11-07,reloj,5,2497.09,583,22
2023-11-07,gemelos,6,2109.53,625,16
2023-11-07,cadena,6,5934.79,634,20
2023-11-07,broche,5,2457.63,544,12
2023-11-08,pulsera,6,1621.63,637,37
2023-11-08,broche,5,521.33,563,28
2023-11-08,collar,6,3560.4,576,20
2023-11-08,alfiler,6,5484.48,582,42
2023-11-08,broche,5,591.54,580,30
2023-11-08,broche,7,3572.53,561,39
2023-11-08,pulsera,4,3523.63,577,31
2023-11-08,aros,5,1118.85,565,30
2023-11-08,collar,5,3001.31,575,35
2023-11-08,pulsera,5,2055.08,568,10
2023-11-08,aros,6,3777.48,611,9
2023-11-08,gemelos,4,2205.73,578,1
2023-11-08,broche,7,3933.57,571,14
2023-11-08,collar,4,1788.43,638,29
2023-11-08,dije,4,2370.1,620,25
2023-11-08,dije,7,5587.42,576,6
2023-11-08,cadena,7,4799.29,584,16
2023-11-08,pulsera,4,2269.26,571,8
2023-11-08,cadena,5,1825.38,582,32
2023-11-08,dije,3,495.44,605,22
2023-11-08,dije,6,4388.56,567,30
2023-11-08,collar,6,3423.43,563,1
2023-11-08,collar,5,999.79,600,21
2023-11-08,anillo,5,2470.47,589,14
2023-11-08,broche,4,1536.34,599,3
2023-11-08,dije,7,1052.82,593,34
2023-11-08,dije,6,1717.74,593,32
2023-11-08,aros,4,2884.96,557,40
2023-11-09,gemelos,5,2501.42,631,5
2023-11-09,cadena,7,5436.37,579,22
2023-11-09,aros,4,1438.36,552,38
2023-11-09,aros,5,2601.83,597,9
2023-11-09,broche,6,4155.04,588,5
2023-11-09,aros,6,2004.51,593,2
2023-11-09,aros,6,2007.88,576,8
2023-11-09,dije,6,1478.21,593,41
2023-11-09,dije,6,4373.17,600,33
2023-11-09,anillo,5,1014.52,612,3
2023-11-09,dije,6,4699.64,574,32
2023-11-09,alfiler,4,1873.07,596,19
2023-11-09,gemelos,5,3086.99,566,6
2023-11-09,broche,4,1982.33,586,30
2023-11-09,aros,6,4916.25,584,15
2023-11-09,gemelos,6,5257.94,571,3
2023-11-09,gemelos,6,1341.96,594,10
2023-11-09,collar,6,2576.89,576,26
2023-11-09,alfiler,5,3143.6,572,20
2023-11-09,broche,8,2495.75,615,19
2023-11-10,gemelos,7,5829.59,613,41
2023-11-10,anillo,6,5283.42,575,27
2023-11-10,broche,8,5780.88,591,30
2023-11-10,gemelos,5,1437.02,600,2
2023-11-10,gemelos,5,1267.64,629,6
2023-11-10,collar,5,3247.7,562,24
2023-11-10,reloj,6,5281.87,583,41
2023-11-10,reloj,5,1344.11,580,37
2023-11-10,gemelos,3,1480.54,612,2
2023-11-10,broche,3,1646.02,599,34
2023-11-10,anillo,5,3956.12,600,7
2023-11-10,reloj,4,480.67,616,12
2023-11-11,reloj,5,4719.96,597,37
2023-11-11,anillo,5,1541.23,618,14
2023-11-11,collar,6,961.14,538,32
2023-11-11,anillo,7,1663.81,589,6
2023-11-11,anillo,5,3157.51,621,39
2023-11-11,reloj,5,3176.73,563,17
2023-11-11,alfiler,5,3249.62,598,21
2023-11-11,reloj,6,3341.6,542,13
2023-11-11,pulsera,5,1212.77,602,7
2023-11-11,aros,7,4415.38,560,42
2023-11-11,alfiler,5,4408.76,581,23
2023-11-11,cadena,7,2293.52,558,30
2023-11-11,dije,5,3066.5,601,14
2023-11-11,aros,4,2441.96,585,25
2023-11-11,pulsera,6,3201.23,584,34
2023-11-11,dije,4,2517.01,591,33
2023-11-11,dije,5,1467.37,561,24
2023-11-12,pulsera,6,1525.2,578,22
2023-11-12,anillo,6,1750.71,578,36
2023-11-12,cadena,6,3232.08,592,13
2023-11-12,dije,5,2959.48,551,38
2023-11-12,collar,4,3912.97,587,28
2023-11-12,pulsera,6,1308.61,588,4
2023-11-12,pulsera,6,4873.98,560,7
2023-11-12,aros,5,1828.55,589,20
2023-11-12,broche,6,1352.74,584,35
2023-11-12,pulsera,4,2151.27,581,17
2023-11-12,collar,5,2084.81,595,34
2023-11-12,pulsera,5,2159.17,591,38
2023-11-12,pulsera,4,2792.61,592,32
2023-11-12,alfiler,5,3875.26,593,12
2023-11-12,gemelos,6,4857.65,570,34
2023-11-12,pulsera,5,2546.48,533,37
2023-11-12,collar,5,1025.79,594,40
2023-11-12,gemelos,4,3538.77,593,37
2023-11-13,gemelos,5,4991.75,557,31
2023-11-13,collar,5,4702.29,597,24
2023-11-13,collar,5,4234.02,581,11
2023-11-13,dije,6,5582.24,575,3
2023-11-13,broche,5,1575.87,598,32
2023-11-13,anillo,6,3831.48,562,22
2023-11-13,dije,5,3820.87,586,2
2023-11-13,dije,6,1836.48,566,17
2023-11-13,broche,5,3984.55,557,25
2023-11-13,reloj,6,1025.52,577,40
2023-11-13,broche,5,3994.18,605,29
2023-11-13,aros,5,626.01,577,2
2023-11-13,collar,5,1180.16,609,28
2023-11-13,broche,6,4193.39,585,34
2023-11-14,cadena,7,3502.96,592,27
2023-11-14,aros,6,3509.78,591,35
2023-11-14,dije,6,5708.87,573,18
2023-11-14,dije,4,3180.7,588,28
2023-11-14,collar,4,728.53,565,5
2023-11-14,anillo,6,5597.89,566,8
2023-11-14,broche,6,902.79,614,1
2023-11-14,cadena,4,818.65,569,40
2023-11-14,pulsera,6,3115.68,560,18
2023-11-14,alfiler,4,1121.48,594,24
2023-11-14,gemelos,5,2133.34,645,7
2023-11-14,cadena,5,1478.41,592,30
2023-11-14,collar,6,2585.21,562,37
2023-11-14,gemelos,7,3019.12,577,33
2023-11-14,cadena,5,1096.57,608,9
2023-11-14,anillo,5,4302.42,585,22
2023-11-14,dije,6,2849.39,582,1
2023-11-14,anillo,4,2208.93,586,33
2023-11-14,aros,3,2478.35,586,35
2023-11-14,broche,6,1367.06,574,37
2023-11-14,dije,6,1932.61,571,39
2023-11-14,collar,6,4451.16,594,38
2023-11-14,aros,4,1080.71,593,5
2023-11-14,anillo,5,3252.57,581,9
2023-11-15,alfiler,7,4013.77,616,8
2023-11-15,aros,5,3258.34,590,41
2023-11-15,cadena,6,4552.97,597,20
2023-11-15,dije,5,1450.09,582,9
2023-11-15,pulsera,4,2794.96,608,8
2023-11-15,dije,5,4807.01,569,3
2023-11-15,reloj,5,2366.61,606,21
2023-11-15,reloj,5,1284.0,619,24
2023-11-15,alfiler,5,2814.3,592,30
2023-11-15,alfiler,4,872.81,601,29
2023-11-15,aros,6,2604.93,583,30
2023-11-15,gemelos,6,3838.9,562,2
2023-11-15,reloj,5,3490.06,569,18
2023-11-15,aros,6,910.47,581,5
2023-11-16,aros,6,999.34,568,40
2023-11-16,dije,8,3855.5,579,15
2023-11-16,alfiler,5,2773.95,553,16
2023-11-16,pulsera,6,4142.91,649,18
2023-11-16,alfiler,4,1293.57,590,9
2023-11-16,dije,5,1516.12,587,33
2023-11-16,collar,6,3162.01,616,19
2023-11-16,gemelos,7,3890.79,566,29
2023-11-16,cadena,6,3910.39,591,8
2023-11-16,dije,6,5969.21,607,3
2023-11-16,alfiler,6,5729.43,566,13
2023-11-16,broche,4,1151.76,556,15
2023-11-16,collar,6,5412.52,552,30
2023-11-16,anillo,5,4092.26,590,40
2023-11-16,pulsera,7,6956.47,566,38
2023-11-16,cadena,6,1817.4,583,25
2023-11-16,aros,6,4782.2,554,27
2023-11-16,anillo,6,5107.04,598,5
2023-11-16,dije,5,574.09,612,40
2023-11-16,aros,5,3688.74,556,22
2023-11-16,broche,7,4799.94,572,8
2023-11-16,cadena,4,1311.89,589,4
2023-11-16,alfiler,5,2802.23,570,12
2023-11-16,anillo,5,1346.67,558,25
2023-11-16,cadena,4,3284.95,620,21
2023-11-16,pulsera,5,1796.46,567,39
2023-11-17,collar,7,6379.08,528,32
2023-11-17,aros,6,5111.2,567,32
2023-11-17,aros,6,2347.6,571,13
2023-11-17,gemelos,4,3801.41,592,29
2023-11-17,alfiler,3,1068.52,609,40
2023-11-17,cadena,4,1273.07,562,37
2023-11-17,cadena,4,2685.64,563,21
2023-11-17,gemelos,5,1925.98,574,16
2023-11-17,cadena,5,1426.52,574,1
2023-11-17,broche,3,1054.45,567,30
2023-11-17,gemelos,6,3913.38,576,36
2023-11-17,dije,4,2828.1,591,31
2023-11-17,gemelos,5,4957.1,610,37
2023-11-17,pulsera,6,2902.38,570,10
2023-11-18,gemelos,7,5901.84,572,7
2023-11-18,aros,6,863.08,594,7
2023-11-18,gemelos,7,4104.09,585,38
2023-11-18,cadena,4,756.68,581,8
2023-11-18,collar,5,4659.54,566,35
2023-11-18,alfiler,4,2251.73,593,24
2023-11-18,aros,4,3749.36,593,3
2023-11-18,pulsera,4,2633.47,569,8
2023-11-18,cadena,6,4396.28,581,8
2023-11-18,aros,5,850.87,585,4
2023-11-18,broche,6,2865.14,583,11
2023-11-18,aros,6,2819.5,582,1
2023-11-18,broche,5,906.07,561,30
2023-11-18,aros,5,2975.06,579,7
2023-11-18,dije,7,1806.47,587,28
2023-11-18,collar,5,4703.32,589,18
2023-11-18,dije,8,7439.43,611,4
2023-11-18,gemelos,3,2154.62,578,12
2023-11-18,dije,7,3346.08,558,40
2023-11-18,pulsera,6,1675.99,559,16
2023-11-18,reloj,5,1146.16,563,10
2023-11-18,cadena,6,2812.96,595,30
2023-11-18,pulsera,3,2423.9,579,37
2023-11-19,anillo,5,3154.38,556,10
2023-11-19,aros,6,5295.66,601,17
2023-11-19,collar,4,1227.79,590,10
2023-11-19,alfiler,4,3755.37,590,26
2023-11-19,anillo,6,1702.58,549,27
2023-11-19,reloj,7,6976.45,618,13
2023-11-19,gemelos,5,895.35,582,10
2023-11-19,alfiler,5,1662.52,546,11
2023-11-19,collar,4,3741.31,591,27
2023-11-19,reloj,5,4391.19,568,3
2023-11-19,cadena,8,2406.13,597,11
2023-11-19,aros,4,2969.69,555,26
2023-11-19,pulsera,4,1447.58,561,1
2023-11-19,anillo,5,2752.06,596,11
2023-11-19,alfiler,5,538.49,586,18
2023-11-19,anillo,4,1304.26,594,31
2023-11-19,reloj,5,1243.77,582,2
2023-11-19,cadena,8,3040.95,560,23
2023-11-19,anillo,5,4711.13,605,15
2023-11-20,cadena,5,987.6,543,16
2023-11-20,aros,7,2915.71,581,9
2023-11-20,gemelos,7,5276.83,565,39
2023-11-20,gemelos,6,5093.06,590,7
2023-11-20,reloj,6,2062.66,555,21
2023-11-20,cadena,3,439.48,586,37
2023-11-20,gemelos,6,1001.07,599,6
2023-11-20,broche,4,2600.0,576,9
2023-11-20,cadena,5,625.28,602,24
2023-11-20,cadena,5,2982.35,596,40
2023-11-20,pulsera,3,1150.34,578,28
2023-11-20,pulsera,8,2465.1,574,31
2023-11-20,cadena,6,4511.07,577,29
2023-11-20,reloj,5,2521.97,587,39
2023-11-20,alfiler,6,3068.09,590,12
2023-11-20,cadena,6,2667.38,544,38
2023-11-21,collar,6,777.13,525,21
2023-11-21,pulsera,5,4350.4,579,19
2023-11-21,anillo,5,4021.89,559,1
2023-11-21,anillo,6,3220.3,573,31
2023-11-21,alfiler,5,1809.93,557,29
2023-11-21,gemelos,4,2091.85,582,37
2023-11-21,alfiler,5,3662.05,576,35
2023-11-21,aros,5,4406.33,613,6
2023-11-21,cadena,5,4789.99,584,17
2023-11-21,dije,5,1443.6,584,12
2023-11-21,collar,4,537.92,590,14
2023-11-21,alfiler,7,4446.51,578,23
2023-11-21,gemelos,4,999.34,570,20
2023-11-21,pulsera,5,4458.94,607,11
2023-11-21,aros,5,1739.68,598,10
2023-11-21,collar,3,2344.43,579,7
2023-11-21,alfiler,7,858.43,573,34
2023-11-21,broche,5,3825.04,599,27
2023-11-21,anillo,5,4293.55,580,1
2023-11-21,aros,5,2600.04,567,24
2023-11-21,anillo,5,1898.72,577,25
2023-11-21,aros,6,5470.65,571,11
2023-11-21,collar,4,3111.43,596,16
2023-11-21,alfiler,6,4319.48,623,17
2023-11-22,dije,5,3456.96,606,25
2023-11-22,collar,4,2882.99,574,41
2023-11-22,cadena,6,728.33,566,25
2023-11-22,alfiler,6,1227.1,590,33
2023-11-22,broche,5,1301.12,577,17
2023-11-22,broche,5,1145.92,581,41
2023-11-22,pulsera,3,1921.88,545,7
2023-11-22,dije,5,3074.47,604,30
2023-11-22,alfiler,6,2808.49,602,29
2023-11-22,cadena,5,4674.09,562,10
2023-11-22,reloj,7,1774.82,556,14
2023-11-22,aros,6,1531.77,587,30
2023-11-22,alfiler,4,3839.34,596,11
2023-11-22,cadena,5,4282.89,570,4
2023-11-22,anillo,6,2623.14,579,23
2023-11-22,gemelos,5,1144.42,591,34
2023-11-23,collar,6,5718.35,532,20
2023-11-23,collar,4,2695.27,562,26
2023-11-23,collar,6,4917.91,604,22
2023-11-23,anillo,5,4356.15,609,10
2023-11-23,pulsera,6,659.97,548,29
2023-11-23,cadena,5,3744.75,580,28
2023-11-23,dije,5,1640.55,589,42
2023-11-23,anillo,4,1970.7,559,17
2023-11-23,pulsera,7,5106.84,620,11
2023-11-23,reloj,5,3802.02,586,26
2023-11-23,aros,6,4575.63,601,2
2023-11-23,cadena,6,2243.48,597,27
2023-11-23,pulsera,6,1192.44,601,23
2023-11-23,gemelos,7,1038.07,551,16
2023-11-23,anillo,4,2180.56,594,31
2023-11-23,aros,3,871.21,554,28
2023-11-23,gemelos,5,691.22,576,30
2023-11-23,alfiler,6,2375.07,584,27
2023-11-23,anillo,5,2525.21,588,29
2023-11-23,gemelos,4,1560.39,601,42
2023-11-23,reloj,6,1064.16,586,8
2023-11-23,dije,6,5611.52,606,22
2023-11-23,anillo,5,4694.12,616,16
2023-11-23,dije,3,2298.98,558,8
2023-11-23,broche,4,1298.72,569,18
2023-11-23,reloj,5,4834.6,583,32
2023-11-23,gemelos,5,2479.37,599,33
2023-11-23,cadena,8,7814.05,571,5
2023-11-23,reloj,3,2353.59,598,7
2023-11-24,cadena,6,2149.13,593,7
2023-11-24,aros,5,4679.92,566,26
2023-11-24,cadena,4,1497.79,549,3
2023-11-24,cadena,6,930.54,609,10
2023-11-24,reloj,5,1795.78,578,37
2023-11-24,reloj,6,5754.8,579,8
2023-11-24,alfiler,7,1322.71,594,1
2023-11-24,gemelos,6,4517.27,565,41
2023-11-24,reloj,5,874.33,587,28
2023-11-24,anillo,5,768.21,595,5
2023-11-24,gemelos,6,4523.11,579,4
2023-11-25,broche,5,4680.6,571,5
2023-11-25,reloj,6,1944.13,624,6
2023-11-25,alfiler,4,2184.54,604,3
2023-11-25,anillo,4,1409.78,601,27
2023-11-25,reloj,4,1224.96,570,32
2023-11-25,dije,6,5636.14,551,22
2023-11-25,pulsera,6,1305.93,556,7
2023-11-25,dije,5,1847.38,585,17
2023-11-25,aros,3,724.33,572,12
2023-11-25,anillo,3,1037.93,647,28
2023-11-25,cadena,6,3730.32,583,12
2023-11-25,reloj,5,612.56,607,31
2023-11-25,cadena,7,2840.61,588,38
2023-11-25,broche,5,514.87,605,11
2023-11-25,dije,4,2837.59,598,2
2023-11-25,collar,4,3870.7,582,32
2023-11-25,dije,6,2321.31,550,39
2023-11-25,aros,4,1183.03,542,20
2023-11-25,pulsera,5,1171.98,580,36
2023-11-25,anillo,6,4019.02,598,3
2023-11-25,broche,6,5030.19,596,38
2023-11-25,pulsera,7,2473.1,574,6
2023-11-25,cadena,7,2878.06,588,22
2023-11-25,aros,6,3891.84,589,42
2023-11-26,cadena,4,1726.48,580,27
2023-11-26,anillo,4,959.61,561,9
2023-11-26,reloj,4,2647.04,541,6
2023-11-26,broche,6,5212.57,577,18
2023-11-26,broche,8,1736.45,585,33
2023-11-26,aros,7,6751.31,588,31
2023-11-26,alfiler,7,1521.23,588,36
2023-11-26,collar,6,1263.59,559,35
2023-11-26,gemelos,7,4265.88,591,24
2023-11-26,gemelos,7,4252.5,576,28
2023-11-26,collar,4,3373.97,595,28
2023-11-26,gemelos,6,3587.88,577,22
2023-11-26,anillo,4,3637.67,608,30
2023-11-26,alfiler,6,5309.14,593,19
2023-11-26,anillo,5,735.77,556,9
2023-11-27,alfiler,4,721.7,559,25
2023-11-27,broche,5,2667.53,558,38
2023-11-27,anillo,5,827.26,589,3
2023-11-27,reloj,5,2045.42,550,20
2023-11-27,broche,6,5136.94,531,8
2023-11-27,aros,5,1574.04,612,41
2023-11-27,broche,5,1132.12,578,13
2023-11-27,cadena,6,2064.38,584,16
2023-11-27,alfiler,5,2507.84,626,24
2023-11-27,cadena,5,4105.37,568,16
2023-11-27,broche,5,1604.45,614,33
2023-11-27,alfiler,5,2160.67,580,19
2023-11-27,anillo,6,1036.07,606,17
2023-11-27,cadena,7,3127.08,604,20
2023-11-27,cadena,5,1990.7,605,37
2023-11-27,pulsera,7,3922.65,583,22
2023-11-27,anillo,6,5479.0,616,8
2023-11-27,alfiler,8,7118.89,604,12
2023-11-27,collar,4,869.47,615,24
2023-11-27,broche,6,914.73,586,29
2023-11-27,reloj,5,4528.68,588,32
2023-11-27,cadena,5,4886.34,599,31
2023-11-27,dije,5,4703.76,590,23
