fecha,producto,cantidad_vendida,monto_venta,clientes,tienda
2022-10-12,dije,3,861.27,289,12
2022-10-12,dije,4,732.24,310,24
2022-10-12,anillo,2,751.99,351,31
2022-10-12,cadena,2,1797.62,292,21
2022-10-13,cadena,2,668.52,311,17
2022-10-13,gemelos,4,3806.61,293,6
2022-10-13,dije,5,4035.82,328,3
2022-10-13,alfiler,1,820.35,322,27
2022-10-13,dije,3,2619.95,312,35
2022-10-13,alfiler,4,2668.82,308,19
2022-10-13,alfiler,2,1965.69,288,36
2022-10-13,aros,2,1322.04,303,6
2022-10-13,dije,3,728.49,324,11
2022-10-13,anillo,2,1020.1,305,32
2022-10-13,cadena,1,173.15,327,2
2022-10-13,broche,4,2073.18,338,39
2022-10-13,aros,3,1806.23,303,5
2022-10-13,aros,3,2292.35,307,23
2022-10-13,pulsera,4,1303.6,330,39
2022-10-13,alfiler,3,403.53,282,34
2022-10-13,reloj,4,851.99,259,20
2022-10-13,reloj,3,2994.15,332,20
2022-10-13,dije,2,1552.28,304,28
2022-10-13,aros,3,672.23,308,33
2022-10-13,pulsera,3,1176.41,313,19
2022-10-13,broche,2,1195.16,333,28
2022-10-14,pulsera,3,1860.84,267,9
2022-10-14,gemelos,3,1876.65,315,11
2022-10-14,gemelos,2,1567.23,324,27
2022-10-14,reloj,3,2917.64,298,31
2022-10-14,cadena,2,1745.81,304,9
2022-10-14,reloj,3,2004.72,297,22
2022-10-14,alfiler,4,3103.39,338,3
2022-10-14,collar,2,946.57,302,40
2022-10-14,cadena,3,2137.22,287,18
2022-10-14,dije,5,1162.29,326,32
2022-10-14,dije,2,1147.16,276,25
2022-10-14,dije,3,1775.65,308,1
2022-10-14,cadena,2,882.02,346,19
2022-10-14,dije,2,249.46,333,6
2022-10-14,pulsera,2,1503.01,313,32
2022-10-14,pulsera,4,1747.33,324,24
2022-10-14,anillo,2,409.3,326,12
2022-10-14,aros,3,1229.77,304,26
2022-10-14,dije,3,909.98,325,5
2022-10-14,broche,2,1422.05,309,38
2022-10-14,collar,1,173.79,287,2
2022-10-14,gemelos,2,1159.68,314,26
2022-10-14,collar,3,2430.9,320,34
2022-10-14,dije,3,423.19,282,4
2022-10-14,anillo,3,2005.4,260,30
2022-10-14,dije,3,883.73,320,30
2022-10-14,reloj,2,625.65,322,14
2022-10-14,alfiler,2,1830.87,306,12
2022-10-14,gemelos,2,1600.81,292,19
2022-10-15,broche,3,2809.33,302,35
2022-10-15,pulsera,4,2803.23,293,35
2022-10-15,cadena,4,2455.57,317,6
2022-10-15,anillo,4,631.1,324,23
2022-10-15,pulsera,3,2181.41,289,23
2022-10-15,pulsera,4,457.79,325,21
2022-10-15,reloj,4,3444.61,293,27
2022-10-15,gemelos,2,1063.76,325,12
2022-10-15,aros,4,2071.06,324,23
2022-10-15,gemelos,4,2073.93,326,9
2022-10-15,cadena,3,836.77,270,33
2022-10-15,aros,4,2202.89,313,30
2022-10-15,dije,4,2583.13,352,11
2022-10-15,reloj,3,2499.2,307,6
2022-10-15,reloj,4,1254.32,307,21
2022-10-15,alfiler,2,1834.24,298,26
2022-10-16,broche,3,402.74,316,14
2022-10-16,alfiler,1,753.6,306,16
2022-10-16,gemelos,2,514.14,336,28
2022-10-16,reloj,2,1451.78,343,17
2022-10-16,broche,4,907.34,332,40
2022-10-16,cadena,4,1564.55,332,37
2022-10-16,gemelos,3,2874.29,291,16
2022-10-16,pulsera,3,1873.15,305,28
2022-10-16,aros,3,564.32,313,38
2022-10-16,alfiler,2,738.23,306,34
2022-10-16,pulsera,4,3991.05,293,33
2022-10-16,dije,4,419.02,293,38
2022-10-16,aros,3,404.0,323,31
2022-10-16,alfiler,2,1110.83,311,9
2022-10-16,cadena,2,540.84,251,6
2022-10-16,alfiler,3,1724.09,326,27
2022-10-16,collar,1,288.24,322,5
2022-10-16,cadena,3,2996.69,315,23
2022-10-16,reloj,3,1933.94,293,38
2022-10-16,pulsera,1,255.69,307,9
2022-10-16,reloj,2,581.59,277,18
2022-10-16,alfiler,3,2521.84,289,21
2022-10-16,broche,3,2015.95,315,38
2022-10-16,anillo,3,2851.07,297,26
2022-10-17,collar,3,2010.55,333,14
2022-10-17,broche,2,1288.81,325,40
2022-10-17,reloj,4,621.09,318,20
2022-10-17,aros,3,1754.16,333,21
2022-10-17,pulsera,2,1072.1,298,9
2022-10-17,cadena,1,675.77,303,3
2022-10-17,pulsera,3,1625.68,298,26
2022-10-17,aros,3,1772.68,307,22
2022-10-17,alfiler,4,3197.92,289,26
2022-10-17,collar,2,1593.27,292,31
2022-10-17,cadena,5,1018.66,277,12
2022-10-17,collar,3,2208.25,315,30
2022-10-18,aros,1,938.38,287,21
2022-10-18,alfiler,1,836.43,320,8
2022-10-18,cadena,3,805.91,328,12
2022-10-18,dije,2,263.31,326,19
2022-10-18,dije,2,1629.3,328,36
2022-10-18,collar,4,3053.83,292,16
2022-10-18,gemelos,2,850.15,312,29
2022-10-18,broche,2,1872.86,319,28
2022-10-18,pulsera,2,916.15,323,33
2022-10-18,broche,2,1372.11,303,3
2022-10-18,gemelos,2,1134.53,309,17
2022-10-18,anillo,3,301.93,296,20
2022-10-18,pulsera,2,1967.56,330,34
2022-10-19,alfiler,2,1806.47,307,8
2022-10-19,collar,3,2244.26,305,14
2022-10-19,dije,4,2177.3,305,12
2022-10-19,reloj,3,1384.03,329,3
2022-10-19,gemelos,2,1614.42,264,6
2022-10-19,pulsera,3,1302.58,312,34
2022-10-19,dije,5,4751.05,292,22
2022-10-19,gemelos,2,907.97,275,14
2022-10-19,pulsera,3,2974.69,287,12
2022-10-19,cadena,1,752.13,310,12
2022-10-19,collar,3,1720.97,327,25
2022-10-19,collar,3,1389.94,301,8
2022-10-19,dije,3,1457.4,306,9
2022-10-19,pulsera,2,1483.2,330,39
2022-10-19,anillo,1,546.13,313,30
2022-10-19,broche,2,1561.42,304,25
2022-10-19,aros,3,1179.13,292,31
2022-10-19,gemelos,2,1389.9,337,32
2022-10-19,pulsera,1,473.17,334,27
2022-10-19,aros,2,393.58,312,34
2022-10-19,collar,3,1978.85,289,22
2022-10-19,dije,2,1026.67,314,9
2022-10-19,gemelos,3,1890.58,324,20
2022-10-19,dije,2,570.77,323,29
2022-10-20,gemelos,4,2789.26,327,6
2022-10-20,reloj,3,771.0,333,25
2022-10-20,alfiler,4,1402.63,289,38
2022-10-20,pulsera,2,437.49,340,21
2022-10-20,broche,2,1379.5,293,26
2022-10-20,gemelos,1,624.91,329,14
2022-10-20,collar,2,1958.22,276,39
2022-10-20,cadena,3,493.05,309,18
2022-10-20,dije,3,756.37,321,23
2022-10-20,collar,2,410.31,314,22
2022-10-20,cadena,3,1308.0,322,2
2022-10-20,pulsera,3,1125.7,292,23
2022-10-20,collar,3,1570.73,326,6
2022-10-20,collar,2,1808.46,287,12
2022-10-20,gemelos,3,1324.07,288,26
2022-10-20,reloj,1,982.05,324,4
2022-10-20,anillo,3,2811.06,318,9
2022-10-20,anillo,4,2901.75,309,23
2022-10-20,anillo,3,488.19,275,16
2022-10-20,broche,5,709.78,319,35
2022-10-20,pulsera,3,2671.08,302,23
2022-10-20,broche,3,516.21,279,4
2022-10-20,gemelos,2,792.1,327,1
2022-10-20,alfiler,3,2286.08,311,28
2022-10-21,broche,2,1493.98,304,30
2022-10-21,alfiler,2,1786.14,330,25
2022-10-21,alfiler,4,2013.99,313,4
2022-10-21,pulsera,2,864.91,289,11
2022-10-21,reloj,2,1668.26,317,2
2022-10-21,broche,4,1119.84,296,3
2022-10-21,dije,2,647.5,286,2
2022-10-21,pulsera,2,1164.51,350,29
2022-10-21,anillo,3,1336.91,292,5
2022-10-21,anillo,2,1815.46,308,7
2022-10-21,collar,3,2959.41,294,40
2022-10-21,dije,3,415.36,321,28
2022-10-21,gemelos,3,2152.16,328,13
2022-10-21,dije,2,467.35,306,28
2022-10-21,aros,2,379.59,290,12
2022-10-21,broche,3,569.94,309,21
2022-10-21,pulsera,2,1474.39,302,5
2022-10-21,pulsera,2,1609.98,302,33
2022-10-21,aros,3,1013.19,309,33
2022-10-21,broche,2,1165.28,273,36
2022-10-21,cadena,2,1779.4,313,25
2022-10-21,anillo,4,1837.02,296,26
2022-10-21,dije,4,693.7,310,13
2022-10-21,reloj,3,2573.11,278,7
2022-10-21,anillo,2,258.24,343,3
2022-10-21,gemelos,4,1313.57,335,23
2022-10-22,broche,5,2944.7,277,38
2022-10-22,cadena,3,1552.23,314,20
2022-10-22,dije,2,776.19,301,27
2022-10-22,collar,3,2357.65,314,21
2022-10-22,alfiler,5,3711.97,312,22
2022-10-22,collar,2,1765.82,320,33
2022-10-22,anillo,2,277.92,310,22
2022-10-22,dije,2,874.34,271,25
2022-10-22,aros,2,894.53,313,38
2022-10-22,alfiler,2,1888.37,306,4
2022-10-22,gemelos,4,2340.79,271,22
2022-10-22,broche,4,3850.38,267,11
2022-10-22,alfiler,2,1355.01,298,1
2022-10-22,dije,4,1292.52,260,1
2022-10-22,alfiler,4,649.49,336,18
2022-10-22,cadena,3,1796.39,294,10
2022-10-23,pulsera,4,1846.12,309,36
2022-10-23,broche,1,717.29,303,20
2022-10-23,gemelos,3,1314.85,306,15
2022-10-23,reloj,1,116.68,286,23
2022-10-23,gemelos,3,769.01,309,11
2022-10-23,dije,3,1535.09,334,27
2022-10-23,cadena,6,3860.6,302,8
2022-10-23,alfiler,3,1956.23,302,27
2022-10-23,aros,3,1939.03,317,9
2022-10-23,cadena,3,1123.46,318,35
2022-10-23,dije,1,197.84,286,2
2022-10-23,dije,2,1426.89,308,22
2022-10-23,broche,3,2198.61,310,30
2022-10-23,dije,3,2562.26,324,5
2022-10-23,anillo,2,237.7,285,37
2022-10-23,cadena,4,456.9,312,20
2022-10-23,cadena,2,931.39,330,39
2022-10-23,dije,1,165.46,306,22
2022-10-23,cadena,4,726.98,312,21
2022-10-23,cadena,2,1034.02,307,9
2022-10-23,reloj,2,1415.08,341,5
2022-10-23,dije,4,2960.4,303,9
2022-10-23,pulsera,4,2964.74,326,5
2022-10-23,collar,3,1373.65,319,18
2022-10-24,aros,2,273.17,313,3
2022-10-24,dije,1,379.3,283,25
2022-10-24,alfiler,4,3673.79,261,19
2022-10-24,pulsera,2,452.32,327,10
2022-10-24,broche,3,1869.01,329,14
2022-10-24,reloj,2,777.06,311,38
2022-10-24,dije,2,658.78,321,38
2022-10-24,collar,3,1921.62,316,14
2022-10-24,gemelos,3,2823.47,294,30
2022-10-24,anillo,2,1361.48,311,21
2022-10-24,broche,3,1912.94,298,17
2022-10-24,reloj,2,949.72,326,23
2022-10-24,pulsera,3,1087.16,319,16
2022-10-24,collar,5,3362.99,325,19
2022-10-24,anillo,3,831.34,302,32
2022-10-24,aros,2,1545.48,267,20
2022-10-25,anillo,1,164.67,324,4
2022-10-25,anillo,4,1374.12,333,8
2022-10-25,pulsera,2,1214.62,271,34
2022-10-25,gemelos,2,386.79,331,38
2022-10-25,aros,2,1835.65,286,33
2022-10-25,broche,3,559.98,311,35
2022-10-25,collar,3,977.49,323,33
2022-10-25,alfiler,1,123.49,335,5
2022-10-25,cadena,2,204.65,298,26
2022-10-25,broche,3,1254.39,299,25
2022-10-25,cadena,3,1847.16,323,22
2022-10-25,reloj,3,2200.03,310,19
2022-10-25,cadena,3,2028.02,291,26
2022-10-25,cadena,2,841.23,269,8
2022-10-25,aros,2,1923.08,323,6
2022-10-25,gemelos,2,1846.29,326,11
2022-10-25,collar,2,1499.2,341,4
2022-10-25,dije,2,850.85,312,29
2022-10-25,anillo,2,633.59,294,16
2022-10-25,aros,3,378.34,319,25
2022-10-25,anillo,2,757.08,297,36
2022-10-25,broche,2,225.81,320,36
2022-10-25,aros,4,1637.95,282,25
2022-10-25,dije,3,1275.12,274,5
2022-10-25,pulsera,2,839.53,286,32
2022-10-26,broche,3,1827.07,325,37
2022-10-26,aros,3,2727.85,321,10
2022-10-26,dije,3,2270.56,276,9
2022-10-26,gemelos,2,356.49,312,4
2022-10-26,alfiler,3,1126.67,261,32
2022-10-26,reloj,4,1824.38,304,13
2022-10-26,anillo,2,577.19,328,34
2022-10-26,gemelos,3,2243.42,279,15
2022-10-26,collar,2,409.89,298,13
2022-10-26,broche,3,2850.84,307,38
2022-10-26,alfiler,3,1330.85,332,21
2022-10-26,reloj,4,1017.46,281,31
2022-10-26,gemelos,2,1747.38,289,19
2022-10-26,collar,3,1612.11,328,18
2022-10-26,gemelos,1,566.86,306,5
2022-10-26,dije,3,448.14,331,24
2022-10-26,collar,2,1561.99,284,13
2022-10-26,gemelos,1,501.31,314,26
2022-10-26,pulsera,1,143.46,283,35
2022-10-26,anillo,2,1499.77,332,1
2022-10-26,collar,2,358.04,320,2
2022-10-26,aros,2,430.81,324,4
2022-10-26,pulsera,3,787.27,282,10
2022-10-26,collar,2,575.06,313,7
2022-10-26,collar,4,2887.41,320,28
2022-10-26,dije,3,1328.82,313,26
2022-10-27,broche,3,2404.46,304,10
2022-10-27,broche,3,572.81,337,10
2022-10-27,broche,2,658.59,338,39
2022-10-27,alfiler,4,3025.5,298,10
2022-10-27,gemelos,3,2408.79,302,14
2022-10-27,alfiler,5,4009.98,299,8
2022-10-27,cadena,2,835.19,303,11
2022-10-27,aros,3,1340.93,301,39
2022-10-27,collar,4,430.69,289,34
2022-10-27,broche,3,2285.14,315,12
2022-10-27,broche,1,408.14,271,21
2022-10-27,cadena,3,2622.35,317,34
2022-10-27,aros,4,1195.49,300,35
2022-10-27,collar,3,1372.36,277,3
2022-10-27,alfiler,2,1869.52,327,31
2022-10-27,reloj,4,933.92,291,3
2022-10-27,aros,1,362.44,317,32
2022-10-27,gemelos,3,476.92,301,4
2022-10-27,broche,3,2106.94,349,25
2022-10-28,anillo,4,687.7,330,36
2022-10-28,cadena,2,285.01,287,30
2022-10-28,reloj,3,2024.2,305,33
2022-10-28,dije,3,623.17,310,31
2022-10-28,collar,3,1748.12,309,34
2022-10-28,cadena,2,1622.35,313,34
2022-10-28,aros,1,904.61,297,33
2022-10-28,cadena,2,1123.25,283,9
2022-10-28,aros,3,2714.71,316,3
2022-10-28,dije,2,209.78,275,38
2022-10-28,pulsera,3,2685.49,301,3
2022-10-28,dije,2,1422.69,339,4
2022-10-28,anillo,3,2982.97,306,26
2022-10-28,cadena,4,2540.34,305,30
2022-10-28,broche,2,828.96,264,8
2022-10-28,alfiler,3,1691.72,294,9
2022-10-28,reloj,4,2014.28,324,37
2022-10-29,collar,2,1485.65,274,29
2022-10-29,broche,2,254.93,272,18
2022-10-29,reloj,4,850.55,287,1
2022-10-29,broche,1,252.66,306,34
2022-10-29,dije,4,3660.26,310,17
2022-10-29,gemelos,3,542.37,297,18
2022-10-29,gemelos,3,955.92,319,6
2022-10-29,anillo,1,406.23,323,27
2022-10-29,reloj,3,2009.11,317,10
2022-10-29,cadena,2,1590.63,337,27
2022-10-29,cadena,2,782.03,326,23
2022-10-29,aros,3,2478.99,306,31
2022-10-29,alfiler,3,2685.74,293,38
2022-10-29,anillo,3,530.11,304,11
2022-10-29,broche,3,330.5,307,27
2022-10-29,aros,2,475.03,326,28
2022-10-29,aros,2,579.3,257,10
2022-10-29,broche,2,1664.02,273,20
2022-10-29,anillo,2,1038.82,327,16
2022-10-29,pulsera,2,1833.64,285,31
2022-10-29,alfiler,3,2690.76,311,9
2022-10-29,gemelos,3,2930.42,295,14
2022-10-29,anillo,2,1440.31,364,16
2022-10-29,collar,3,1981.0,341,35
2022-10-30,cadena,1,712.78,309,6
2022-10-30,gemelos,2,1635.39,291,30
2022-10-30,pulsera,1,771.01,275,35
2022-10-30,aros,2,363.14,291,30
2022-10-30,reloj,2,1567.84,329,40
2022-10-30,gemelos,2,1750.13,338,11
2022-10-30,dije,2,539.22,329,26
2022-10-30,pulsera,3,2997.45,287,2
2022-10-30,dije,1,376.71,328,7
2022-10-30,reloj,3,453.02,328,32
2022-10-30,broche,3,2736.48,333,16
2022-10-30,alfiler,5,1585.85,336,36
2022-10-31,anillo,2,860.12,292,21
2022-10-31,collar,3,2177.0,320,14
2022-10-31,gemelos,2,962.79,325,29
2022-10-31,aros,1,794.0,282,40
2022-10-31,gemelos,2,1686.89,313,30
2022-10-31,alfiler,2,329.91,301,11
2022-10-31,gemelos,3,1226.52,293,24
2022-10-31,aros,3,913.11,296,11
2022-10-31,broche,4,2782.84,320,21
2022-10-31,cadena,1,942.06,283,29
2022-10-31,aros,3,2445.98,289,36
2022-10-31,reloj,3,2283.04,322,28
2022-10-31,alfiler,2,387.64,310,15
2022-10-31,pulsera,4,2164.01,322,14
2022-10-31,collar,3,2515.76,314,20
2022-10-31,collar,3,1815.0,297,15
2022-10-31,anillo,4,3407.88,297,7
2022-10-31,dije,3,2537.23,277,33
2022-10-31,alfiler,2,522.04,300,25
2022-10-31,pulsera,2,1494.8,320,15
2022-10-31,anillo,2,858.52,332,40
2022-10-31,pulsera,2,465.97,342,15
2022-10-31,anillo,3,2932.15,273,29
2022-10-31,cadena,5,1424.04,289,7
2022-10-31,cadena,2,1331.57,292,8
2022-10-31,dije,3,445.95,309,14
2022-10-31,cadena,1,610.28,334,37
2022-10-31,collar,3,2016.78,329,16
2022-10-31,anillo,3,1551.89,324,10
2022-11-01,alfiler,3,347.47,317,21
2022-11-01,cadena,2,288.78,360,12
2022-11-01,alfiler,4,1458.3,343,34
2022-11-01,gemelos,3,822.38,306,20
2022-11-01,dije,3,1354.05,324,9
2022-11-01,pulsera,3,1980.24,349,19
2022-11-01,broche,3,2779.04,307,18
2022-11-01,dije,5,3338.71,256,18
2022-11-01,collar,1,799.13,311,29
2022-11-01,collar,1,673.53,334,22
2022-11-01,aros,2,1959.67,329,37
2022-11-01,dije,3,1549.55,350,4
2022-11-01,alfiler,3,1279.78,356,37
2022-11-02,gemelos,3,2708.36,292,39
2022-11-02,gemelos,4,3110.82,301,27
2022-11-02,anillo,4,1705.18,343,4
2022-11-02,pulsera,3,1582.29,300,37
2022-11-02,aros,2,1667.83,339,14
2022-11-02,pulsera,2,1731.23,328,25
2022-11-02,anillo,3,847.23,336,5
2022-11-02,alfiler,3,1791.99,351,21
2022-11-02,cadena,3,1874.66,335,26
2022-11-02,pulsera,2,350.54,337,1
2022-11-02,broche,4,2558.64,298,40
2022-11-02,aros,2,1966.37,319,36
2022-11-02,anillo,3,2423.54,305,26
2022-11-02,dije,4,1651.15,320,40
2022-11-02,broche,4,2827.39,339,18
2022-11-02,aros,2,1532.14,337,39
2022-11-02,reloj,4,1523.94,370,26
2022-11-02,broche,2,904.03,336,24
2022-11-02,cadena,4,1325.97,353,11
2022-11-02,cadena,3,2236.73,329,28
2022-11-02,aros,3,2567.84,319,20
2022-11-02,aros,3,1403.43,309,8
2022-11-02,anillo,2,1291.0,349,38
2022-11-03,reloj,6,2117.17,368,12
2022-11-03,broche,3,1892.22,339,21
2022-11-03,gemelos,3,2107.75,326,16
2022-11-03,dije,4,3591.43,296,19
2022-11-03,collar,3,2218.84,321,6
2022-11-03,dije,3,1290.73,319,4
2022-11-03,alfiler,1,747.07,348,14
2022-11-03,pulsera,2,1701.08,312,4
2022-11-03,collar,3,2995.7,302,24
2022-11-03,aros,2,1330.88,329,14
2022-11-03,dije,3,802.21,323,1
2022-11-03,alfiler,4,3810.97,324,34
2022-11-03,collar,1,523.68,343,11
2022-11-03,gemelos,3,319.5,309,26
2022-11-03,pulsera,1,397.27,359,12
2022-11-03,reloj,2,783.23,319,7
2022-11-03,cadena,3,932.06,317,33
2022-11-03,alfiler,3,939.43,306,1
2022-11-03,cadena,1,998.95,337,26
2022-11-03,collar,1,488.19,335,22
2022-11-03,alfiler,3,1899.53,322,6
2022-11-03,gemelos,5,866.29,339,19
2022-11-03,aros,1,336.22,346,4
2022-11-03,cadena,2,1136.95,331,23
2022-11-03,gemelos,2,1938.27,330,13
2022-11-03,reloj,3,1124.76,326,25
2022-11-03,aros,1,735.22,338,22
2022-11-03,alfiler,3,2378.63,315,11
2022-11-04,aros,3,1817.64,322,8
2022-11-04,reloj,2,899.92,335,4
2022-11-04,collar,4,3839.24,320,27
2022-11-04,reloj,2,564.54,315,5
2022-11-04,alfiler,2,711.44,325,16
2022-11-04,reloj,3,1836.54,306,26
2022-11-04,aros,3,1023.42,336,12
2022-11-04,alfiler,2,1584.77,336,26
2022-11-04,gemelos,2,1029.26,303,35
2022-11-04,reloj,2,479.89,310,14
2022-11-04,gemelos,2,737.78,324,23
2022-11-04,reloj,3,1430.42,336,6
2022-11-04,pulsera,2,1597.0,351,29
2022-11-04,cadena,3,1540.24,334,30
2022-11-04,cadena,4,1134.37,334,23
2022-11-04,dije,3,2281.67,351,11
2022-11-04,cadena,4,1252.67,310,36
2022-11-04,aros,3,605.47,345,21
2022-11-04,pulsera,3,1688.89,323,29
2022-11-04,broche,2,1072.4,350,8
2022-11-04,broche,2,293.79,327,10
2022-11-04,cadena,4,2165.91,312,2
2022-11-04,broche,2,846.11,360,29
2022-11-04,dije,2,1819.36,312,6
2022-11-04,alfiler,2,594.1,299,15
2022-11-04,collar,1,175.09,302,13
2022-11-04,broche,2,1488.97,335,12
2022-11-04,aros,4,2382.59,331,11
2022-11-04,dije,2,1790.69,278,15
2022-11-05,reloj,2,1238.56,333,12
2022-11-05,cadena,3,1514.57,317,4
2022-11-05,broche,3,2993.71,324,18
2022-11-05,dije,3,2152.11,320,5
2022-11-05,reloj,3,1453.07,379,4
2022-11-05,collar,4,2181.53,291,27
2022-11-05,aros,2,1388.38,311,24
2022-11-05,anillo,2,1839.98,339,11
2022-11-05,broche,5,1180.39,323,29
2022-11-05,reloj,2,213.26,320,12
2022-11-05,broche,3,811.62,311,6
2022-11-05,anillo,2,1917.71,363,6
2022-11-05,gemelos,4,2048.84,327,17
2022-11-05,reloj,4,3423.59,327,22
2022-11-05,collar,3,1338.66,328,26
2022-11-05,broche,3,1313.0,318,28
2022-11-05,aros,1,390.91,312,37
2022-11-05,broche,1,454.81,315,9
2022-11-05,anillo,3,1808.15,323,36
2022-11-05,broche,3,1622.57,305,21
2022-11-05,pulsera,3,2277.71,332,17
2022-11-06,reloj,3,1452.78,341,19
2022-11-06,collar,2,1159.27,298,40
2022-11-06,dije,3,1363.08,308,18
2022-11-06,dije,1,321.05,300,10
2022-11-06,alfiler,2,1014.35,327,22
2022-11-06,pulsera,4,555.81,350,33
2022-11-06,anillo,1,528.79,350,33
2022-11-06,alfiler,2,936.93,311,7
2022-11-06,alfiler,3,1482.98,319,32
2022-11-06,pulsera,3,1261.15,306,7
2022-11-06,aros,3,1204.47,336,28
2022-11-07,alfiler,3,1770.97,351,12
2022-11-07,cadena,2,1992.0,319,7
2022-11-07,alfiler,3,1111.93,347,20
2022-11-07,cadena,3,1705.98,354,35
2022-11-07,pulsera,4,1975.63,328,1
2022-11-07,reloj,3,1198.57,317,9
2022-11-07,pulsera,2,1594.14,325,38
2022-11-07,aros,3,2090.79,298,8
2022-11-07,reloj,3,585.78,374,39
2022-11-07,reloj,4,3127.87,344,16
2022-11-07,anillo,3,2766.75,329,20
2022-11-07,dije,2,1775.13,314,11
2022-11-07,alfiler,3,2780.77,318,11
2022-11-07,dije,3,360.68,335,37
2022-11-07,gemelos,3,2499.15,358,17
2022-11-07,cadena,3,2265.64,297,16
2022-11-07,anillo,3,1040.7,344,22
2022-11-07,broche,3,2254.84,340,2
2022-11-07,aros,1,510.96,302,26
2022-11-07,reloj,2,1497.46,291,15
2022-11-07,cadena,3,1244.52,315,20
2022-11-07,collar,4,2717.5,321,11
2022-11-07,pulsera,3,2509.41,328,33
2022-11-07,aros,4,3392.77,328,9
2022-11-07,broche,1,249.39,332,23
2022-11-08,cadena,5,4178.56,320,19
2022-11-08,collar,3,1089.18,313,28
2022-11-08,broche,3,1413.12,325,8
2022-11-08,cadena,2,1883.36,342,22
2022-11-08,alfiler,3,1367.28,313,8
2022-11-08,cadena,1,747.59,339,37
2022-11-08,broche,2,234.03,311,7
2022-11-08,gemelos,1,384.13,346,32
2022-11-08,anillo,4,1239.81,279,21
2022-11-08,cadena,3,1005.13,323,40
2022-11-08,broche,4,2957.48,315,29
2022-11-08,aros,2,830.9,302,36
2022-11-08,aros,2,1750.43,317,3
2022-11-08,broche,1,979.28,372,17
2022-11-08,alfiler,2,1623.31,337,23
2022-11-08,alfiler,4,2815.16,294,38
2022-11-08,cadena,3,712.0,333,31
2022-11-08,collar,3,2070.49,337,25
2022-11-09,gemelos,2,715.9,331,12
2022-11-09,alfiler,3,1033.91,301,25
2022-11-09,alfiler,3,1365.45,322,12
2022-11-09,aros,1,814.27,335,23
2022-11-09,alfiler,3,958.35,317,29
2022-11-09,alfiler,2,352.84,334,39
2022-11-09,anillo,1,621.68,338,35
2022-11-09,dije,4,1311.77,305,19
2022-11-09,dije,3,1748.0,304,11
2022-11-09,collar,4,3452.01,355,38
2022-11-09,reloj,2,1200.15,332,9
2022-11-09,aros,4,1873.23,327,3
2022-11-10,aros,2,347.31,307,27
2022-11-10,collar,3,1957.69,335,8
2022-11-10,anillo,2,1701.4,307,36
2022-11-10,gemelos,3,2275.26,333,23
2022-11-10,reloj,2,674.38,307,23
2022-11-10,pulsera,1,173.16,340,40
2022-11-10,broche,3,2288.28,313,16
2022-11-10,gemelos,3,461.09,359,6
2022-11-10,gemelos,2,1284.03,302,14
2022-11-10,aros,3,2852.38,339,10
2022-11-10,cadena,2,298.79,315,20
2022-11-10,aros,4,2175.6,350,34
2022-11-10,anillo,3,722.59,333,40
2022-11-10,dije,2,1732.62,315,28
2022-11-10,gemelos,2,1354.5,337,23
2022-11-10,aros,3,2721.28,311,21
2022-11-11,aros,4,3163.94,333,14
2022-11-11,cadena,1,789.19,326,27
2022-11-11,dije,2,1348.18,315,12
2022-11-11,dije,3,1438.22,326,11
2022-11-11,reloj,2,1353.48,340,35
2022-11-11,alfiler,3,351.65,324,38
2022-11-11,cadena,4,3142.71,338,2
2022-11-11,pulsera,3,344.14,312,35
2022-11-11,broche,3,2212.29,332,15
2022-11-11,aros,2,719.6,361,40
2022-11-11,cadena,3,1926.81,330,26
2022-11-11,aros,3,489.69,357,36
2022-11-11,pulsera,4,1982.94,296,8
2022-11-11,cadena,4,896.69,355,10
2022-11-11,broche,3,1771.14,374,26
2022-11-11,dije,4,487.03,321,22
2022-11-11,cadena,2,819.35,361,15
2022-11-11,collar,2,560.55,293,27
2022-11-11,alfiler,1,347.67,329,17
2022-11-12,cadena,3,359.81,311,15
2022-11-12,alfiler,4,1806.75,333,21
2022-11-12,gemelos,2,1756.74,304,16
2022-11-12,alfiler,3,2579.55,331,29
2022-11-12,cadena,3,477.54,335,1
2022-11-12,alfiler,3,1737.82,316,28
2022-11-12,pulsera,3,1709.73,344,4
2022-11-12,collar,2,429.41,320,28
2022-11-12,collar,5,4385.41,309,25
2022-11-12,alfiler,1,167.59,325,21
2022-11-12,aros,3,1555.91,296,20
2022-11-12,reloj,4,2889.12,361,37
2022-11-12,alfiler,2,1654.84,303,18
2022-11-12,alfiler,3,2840.56,331,24
2022-11-13,pulsera,1,533.37,319,10
2022-11-13,pulsera,3,425.32,326,25
2022-11-13,aros,1,676.78,318,8
2022-11-13,cadena,3,2746.05,318,4
2022-11-13,anillo,4,3829.94,336,29
2022-11-13,alfiler,1,109.95,303,15
2022-11-13,aros,4,1176.8,304,31
2022-11-13,aros,3,1693.97,321,25
2022-11-13,dije,4,1067.73,303,36
2022-11-13,collar,2,362.85,332,15
2022-11-13,collar,2,446.87,340,11
2022-11-13,alfiler,4,2329.09,320,13
2022-11-13,anillo,2,432.87,309,36
2022-11-13,alfiler,1,471.79,286,28
2022-11-14,anillo,1,148.5,308,3
2022-11-14,alfiler,3,555.58,350,18
2022-11-14,gemelos,3,1771.21,286,14
2022-11-14,reloj,4,1806.21,333,9
